file,date,time,zip code,subspecies,health,pollen_carrying,caste,City,State,Country,is_healthy
004_363.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_203.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_217.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_216.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_202.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_404.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_362.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_376.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_410.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_438.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_389.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_160.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_174.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_170.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_164.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_399.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_414.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_372.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_366.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_400.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_428.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_206.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_212.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_213.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_207.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_429.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_367.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_401.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_415.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_373.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_398.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_198.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_403.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_365.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_371.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_417.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_359.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_211.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_205.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_239.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_238.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_358.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_370.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_416.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_402.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_364.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_382.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_396.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_369.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_341.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_427.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_433.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_355.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_235.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_432.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_354.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_340.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_426.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_368.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_397.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_383.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_395.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_381.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_418.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_356.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_430.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_424.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_342.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_425.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_343.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_357.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_431.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_419.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_380.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_394.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_390.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_384.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_435.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_353.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_347.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_421.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_409.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_408.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_346.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_420.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_352.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_385.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_391.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_387.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_393.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_422.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_344.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_350.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_436.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_378.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_379.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_351.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_437.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_423.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_345.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_392.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_386.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_487.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_478.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_444.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_450.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_451.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_445.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_479.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_486.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_484.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_453.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_447.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_446.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_452.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_485.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_481.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_456.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_442.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_457.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_480.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_482.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
004_469.png,7/2/18,15:30,95070,Italian honey bee,healthy,False,worker,Saratoga,CA,USA,1
010_294.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_280.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_519.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_257.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_525.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_243.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_096.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_082.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_069.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_055.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_727.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_684.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_848.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_690.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_647.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_135.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_653.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_486.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_323.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_445.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_451.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_337.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_450.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_444.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_493.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_134.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_652.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_646.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_120.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_108.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_691.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_685.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_068.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_097.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_524.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_242.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_256.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_530.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_518.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_281.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_283.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_297.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_268.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_240.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_526.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_081.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_095.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_718.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_730.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_693.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_687.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_650.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_136.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_122.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_644.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_491.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_485.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_308.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_334.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_452.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_446.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_320.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_447.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_321.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_309.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_123.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_645.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_651.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_137.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_679.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_686.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_692.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_731.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_725.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_719.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_533.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_255.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_241.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_296.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_282.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_286.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_292.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_523.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_251.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_537.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_279.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_721.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_709.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_696.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_133.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_641.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_669.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_494.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_480.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_331.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_325.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_443.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_319.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_324.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_442.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_456.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_481.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_668.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_640.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_654.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_708.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_734.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_720.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_536.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_522.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_293.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_287.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_291.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_285.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_534.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_252.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_246.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_520.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_508.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_722.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_681.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_642.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_656.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_483.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_497.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_326.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_332.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_454.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_468.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_469.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_333.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_455.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_441.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_327.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_496.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_482.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_657.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_643.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_694.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_737.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_509.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_521.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_535.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_253.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_284.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_591.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_552.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_234.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_793.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
010_787.png,8/19/18,12:46,50315,Carniolan honey bee,healthy,False,worker,Des Moines,IA,USA,1
